,Ad Group,Keyword,Campaign,Criterion Type
0,sofas,sofas Promotion on,SEM_Sofas,Exact
1,sofas,Promotion on sofas,SEM_Sofas,Exact
2,sofas,sofas Comfortable,SEM_Sofas,Exact
3,sofas,Comfortable sofas,SEM_Sofas,Exact
4,sofas,sofas Buy,SEM_Sofas,Exact
5,sofas,Buy sofas,SEM_Sofas,Exact
6,sofas,sofas Exclusive Price,SEM_Sofas,Exact
7,sofas,Exclusive Price sofas,SEM_Sofas,Exact
8,sofas,sofas The Big Deal,SEM_Sofas,Exact
9,sofas,The Big Deal sofas,SEM_Sofas,Exact
10,sofas,sofas Best Sales,SEM_Sofas,Exact
11,sofas,Best Sales sofas,SEM_Sofas,Exact
12,sofas,sofas Awesome Deal,SEM_Sofas,Exact
13,sofas,Awesome Deal sofas,SEM_Sofas,Exact
14,convertible sofas,convertible sofas Promotion on,SEM_Sofas,Exact
15,convertible sofas,Promotion on convertible sofas,SEM_Sofas,Exact
16,convertible sofas,convertible sofas Comfortable,SEM_Sofas,Exact
17,convertible sofas,Comfortable convertible sofas,SEM_Sofas,Exact
18,convertible sofas,convertible sofas Buy,SEM_Sofas,Exact
19,convertible sofas,Buy convertible sofas,SEM_Sofas,Exact
20,convertible sofas,convertible sofas Exclusive Price,SEM_Sofas,Exact
21,convertible sofas,Exclusive Price convertible sofas,SEM_Sofas,Exact
22,convertible sofas,convertible sofas The Big Deal,SEM_Sofas,Exact
23,convertible sofas,The Big Deal convertible sofas,SEM_Sofas,Exact
24,convertible sofas,convertible sofas Best Sales,SEM_Sofas,Exact
25,convertible sofas,Best Sales convertible sofas,SEM_Sofas,Exact
26,convertible sofas,convertible sofas Awesome Deal,SEM_Sofas,Exact
27,convertible sofas,Awesome Deal convertible sofas,SEM_Sofas,Exact
28,love seats,love seats Promotion on,SEM_Sofas,Exact
29,love seats,Promotion on love seats,SEM_Sofas,Exact
30,love seats,love seats Comfortable,SEM_Sofas,Exact
31,love seats,Comfortable love seats,SEM_Sofas,Exact
32,love seats,love seats Buy,SEM_Sofas,Exact
33,love seats,Buy love seats,SEM_Sofas,Exact
34,love seats,love seats Exclusive Price,SEM_Sofas,Exact
35,love seats,Exclusive Price love seats,SEM_Sofas,Exact
36,love seats,love seats The Big Deal,SEM_Sofas,Exact
37,love seats,The Big Deal love seats,SEM_Sofas,Exact
38,love seats,love seats Best Sales,SEM_Sofas,Exact
39,love seats,Best Sales love seats,SEM_Sofas,Exact
40,love seats,love seats Awesome Deal,SEM_Sofas,Exact
41,love seats,Awesome Deal love seats,SEM_Sofas,Exact
42,recliners,recliners Promotion on,SEM_Sofas,Exact
43,recliners,Promotion on recliners,SEM_Sofas,Exact
44,recliners,recliners Comfortable,SEM_Sofas,Exact
45,recliners,Comfortable recliners,SEM_Sofas,Exact
46,recliners,recliners Buy,SEM_Sofas,Exact
47,recliners,Buy recliners,SEM_Sofas,Exact
48,recliners,recliners Exclusive Price,SEM_Sofas,Exact
49,recliners,Exclusive Price recliners,SEM_Sofas,Exact
50,recliners,recliners The Big Deal,SEM_Sofas,Exact
51,recliners,The Big Deal recliners,SEM_Sofas,Exact
52,recliners,recliners Best Sales,SEM_Sofas,Exact
53,recliners,Best Sales recliners,SEM_Sofas,Exact
54,recliners,recliners Awesome Deal,SEM_Sofas,Exact
55,recliners,Awesome Deal recliners,SEM_Sofas,Exact
56,sofa beds,sofa beds Promotion on,SEM_Sofas,Exact
57,sofa beds,Promotion on sofa beds,SEM_Sofas,Exact
58,sofa beds,sofa beds Comfortable,SEM_Sofas,Exact
59,sofa beds,Comfortable sofa beds,SEM_Sofas,Exact
60,sofa beds,sofa beds Buy,SEM_Sofas,Exact
61,sofa beds,Buy sofa beds,SEM_Sofas,Exact
62,sofa beds,sofa beds Exclusive Price,SEM_Sofas,Exact
63,sofa beds,Exclusive Price sofa beds,SEM_Sofas,Exact
64,sofa beds,sofa beds The Big Deal,SEM_Sofas,Exact
65,sofa beds,The Big Deal sofa beds,SEM_Sofas,Exact
66,sofa beds,sofa beds Best Sales,SEM_Sofas,Exact
67,sofa beds,Best Sales sofa beds,SEM_Sofas,Exact
68,sofa beds,sofa beds Awesome Deal,SEM_Sofas,Exact
69,sofa beds,Awesome Deal sofa beds,SEM_Sofas,Exact
